Age,PriorConvictions,MentalHealth,DrugUse,Reoffend
33,4,Mild,Frequent,1
24,0,None,Never,0
58,10,Severe,Never,1
25,9,None,Never,1
27,9,Mild,Frequent,1
34,6,None,Frequent,1
54,4,None,Occasional,1
46,8,None,Never,1
25,5,None,Never,1
43,4,Mild,Never,1
57,3,None,Frequent,1
25,7,None,Frequent,1
56,7,None,Never,1
23,4,Mild,Occasional,1
39,0,None,Never,0
43,3,None,Never,0
33,8,Severe,Frequent,1
38,7,Severe,Occasional,1
46,3,Severe,Never,1
45,3,Mild,Never,0
46,10,Severe,Occasional,1
44,9,Severe,Frequent,1
41,3,Mild,Frequent,1
30,0,Severe,Occasional,0
42,6,None,Occasional,1
19,0,None,Occasional,0
21,10,None,Occasional,1
48,3,None,Occasional,1
46,4,None,Never,1
44,2,Mild,Frequent,1
46,10,Severe,Never,1
60,8,None,Frequent,1
38,9,Mild,Never,1
23,2,Mild,Never,0
51,8,None,Occasional,1
57,8,Mild,Never,1
46,9,Severe,Frequent,1
45,3,Severe,Frequent,1
28,7,None,Never,1
24,2,Severe,Frequent,1
40,2,None,Frequent,1
43,1,Severe,Never,0
35,8,Mild,Frequent,1
22,7,Mild,Occasional,1
19,2,Severe,Never,0
32,4,Severe,Never,1
47,0,Mild,Frequent,0
23,5,Severe,Occasional,1
58,10,Mild,Never,1
46,2,Mild,Frequent,1
41,2,Mild,Never,0
54,2,Severe,Occasional,1
18,3,Mild,Never,0
28,2,None,Frequent,1
60,7,None,Frequent,1
21,10,None,Never,1
38,8,None,Frequent,1
57,8,Severe,Never,1
50,0,Severe,Occasional,0
49,9,Mild,Frequent,1
44,5,None,Occasional,1
56,10,None,Frequent,1
38,0,Severe,Never,0
49,3,Severe,Frequent,1
29,5,Severe,Occasional,1
29,9,None,Occasional,1
44,3,Severe,Occasional,1
20,5,None,Occasional,1
45,3,None,Occasional,1
43,5,Severe,Frequent,1
52,0,Severe,Never,0
55,10,None,Never,1
50,5,None,Frequent,1
22,6,None,Frequent,1
55,7,Severe,Frequent,1
24,10,None,Frequent,1
26,2,Mild,Occasional,0
21,7,None,Occasional,1
55,7,Mild,Never,1
50,7,Severe,Occasional,1
43,6,Mild,Frequent,1
44,4,Severe,Frequent,1
20,6,None,Frequent,1
39,1,Severe,Frequent,1
56,10,Severe,Frequent,1
20,8,Mild,Never,1
47,2,None,Frequent,1
34,6,None,Occasional,1
19,7,None,Frequent,1
35,1,Severe,Never,0
36,0,None,Occasional,0
20,5,Mild,Frequent,1
56,9,Severe,Never,1
56,3,Mild,Occasional,1
46,0,Mild,Frequent,0
29,9,Mild,Never,1
30,7,None,Occasional,1
43,6,None,Occasional,1
50,8,Severe,Occasional,1
60,10,Severe,Never,1
43,7,Mild,Frequent,1
36,10,Mild,Frequent,1
53,7,Severe,Frequent,1
24,0,None,Never,0
36,4,Severe,Occasional,1
36,6,Mild,Frequent,1
18,5,None,Occasional,1
22,6,Mild,Occasional,1
38,8,Mild,Frequent,1
53,0,Mild,Occasional,0
29,8,Severe,Occasional,1
44,10,Mild,Never,1
53,0,None,Occasional,0
36,10,None,Frequent,1
49,0,Severe,Frequent,0
26,10,Mild,Never,1
25,6,None,Occasional,1
39,10,Mild,Never,1
51,2,Mild,Never,0
49,7,Severe,Never,1
34,5,Severe,Never,1
60,4,Mild,Never,1
26,8,Severe,Frequent,1
21,4,Mild,Frequent,1
27,0,Severe,Occasional,0
27,5,None,Frequent,1
26,1,None,Frequent,0
42,0,None,Occasional,0
28,1,Mild,Frequent,0
29,8,Severe,Occasional,1
37,10,Mild,Frequent,1
19,10,Severe,Occasional,1
48,9,Severe,Occasional,1
20,0,None,Occasional,0
38,3,Mild,Frequent,1
55,5,None,Occasional,1
46,5,None,Occasional,1
39,8,None,Never,1
33,6,Severe,Occasional,1
50,8,Severe,Frequent,1
38,5,Mild,Occasional,1
54,6,Severe,Occasional,1
29,9,None,Never,1
44,6,Severe,Occasional,1
42,3,Mild,Never,0
56,10,Severe,Occasional,1
50,6,Mild,Frequent,1
53,10,Severe,Frequent,1
49,10,Severe,Frequent,1
53,9,Severe,Occasional,1
24,10,Mild,Never,1
32,1,Severe,Never,0
60,1,None,Frequent,0
52,1,Severe,Frequent,1
51,3,None,Frequent,1
58,7,None,Frequent,1
19,3,None,Occasional,1
21,4,Severe,Occasional,1
45,0,Severe,Never,0
60,5,Severe,Occasional,1
18,4,Mild,Occasional,1
51,6,None,Never,1
21,0,Severe,Frequent,0
55,2,None,Occasional,0
51,1,Severe,Occasional,0
46,4,None,Frequent,1
40,2,Severe,Frequent,1
58,3,None,Occasional,1
26,0,Severe,Occasional,0
52,7,None,Never,1
49,10,Severe,Never,1
24,1,Mild,Never,0
58,3,None,Never,0
48,2,Severe,Never,0
38,0,Severe,Frequent,0
46,9,Severe,Never,1
46,0,None,Frequent,0
54,0,Severe,Never,0
47,4,Severe,Never,1
60,9,Mild,Frequent,1
52,3,None,Occasional,1
29,10,Mild,Occasional,1
51,3,Mild,Never,0
38,6,None,Occasional,1
44,2,None,Occasional,0
30,5,Severe,Never,1
35,8,Mild,Frequent,1
19,3,Severe,Occasional,1
25,4,None,Occasional,1
47,6,Mild,Occasional,1
51,3,Severe,Occasional,1
37,5,Severe,Frequent,1
34,1,None,Occasional,0
49,5,None,Frequent,1
49,10,None,Never,1
24,2,Mild,Occasional,0
45,1,Mild,Occasional,0
40,1,None,Occasional,0
43,6,Mild,Never,1
34,5,None,Occasional,1
41,6,Mild,Frequent,1
54,0,None,Never,0
20,10,None,Frequent,1
22,7,None,Never,1
36,5,Mild,Frequent,1
42,5,None,Occasional,1
24,8,None,Never,1
23,0,None,Never,0
43,1,None,Occasional,0
26,0,Mild,Frequent,0
48,7,None,Never,1
27,1,Severe,Frequent,1
27,5,Mild,Never,1
41,4,Mild,Occasional,1
57,7,Mild,Never,1
50,10,None,Frequent,1
45,9,Mild,Frequent,1
19,5,Mild,Occasional,1
37,10,Severe,Never,1
48,5,Severe,Frequent,1
27,2,None,Frequent,1
48,6,Mild,Occasional,1
29,8,Mild,Frequent,1
44,9,Severe,Occasional,1
49,9,Severe,Frequent,1
31,7,Severe,Never,1
28,0,None,Frequent,0
42,1,None,Occasional,0
42,5,None,Frequent,1
29,4,Mild,Frequent,1
38,7,None,Never,1
46,7,Mild,Never,1
42,3,Mild,Frequent,1
27,1,None,Never,0
37,6,None,Occasional,1
41,5,Severe,Frequent,1
59,7,Mild,Never,1
18,2,Mild,Frequent,1
37,2,None,Occasional,0
36,6,Severe,Frequent,1
38,10,Severe,Occasional,1
19,10,None,Frequent,1
27,4,None,Occasional,1
43,1,None,Never,0
37,6,Mild,Occasional,1
19,5,Mild,Occasional,1
48,10,Mild,Never,1
41,2,Severe,Frequent,1
27,1,Mild,Never,0
59,0,None,Frequent,0
27,8,Severe,Never,1
39,7,Severe,Never,1
28,7,Severe,Frequent,1
31,10,Severe,Occasional,1
54,7,None,Occasional,1
18,4,Mild,Frequent,1
36,1,Mild,Never,0
35,1,None,Never,0
54,4,Severe,Never,1
33,3,Mild,Never,0
20,4,None,Occasional,1
43,1,Severe,Never,0
42,2,Mild,Occasional,0
42,10,Severe,Frequent,1
52,6,None,Occasional,1
52,10,Severe,Occasional,1
42,2,None,Occasional,0
42,3,Severe,Occasional,1
26,7,Severe,Frequent,1
42,7,Mild,Frequent,1
33,4,Mild,Occasional,1
19,5,None,Occasional,1
48,6,None,Occasional,1
21,8,Mild,Frequent,1
37,4,None,Never,1
59,7,None,Never,1
32,4,None,Never,1
20,1,None,Never,0
42,4,Severe,Never,1
34,9,Severe,Never,1
53,7,Severe,Occasional,1
23,8,Severe,Never,1
53,9,None,Occasional,1
36,2,Severe,Never,0
42,10,None,Frequent,1
60,4,None,Occasional,1
23,2,Severe,Never,0
51,1,Mild,Never,0
26,5,Mild,Never,1
43,3,None,Occasional,1
26,9,Severe,Frequent,1
35,7,Severe,Occasional,1
41,8,Mild,Occasional,1
19,0,None,Occasional,0
38,0,Severe,Never,0
28,7,None,Never,1
33,10,Mild,Frequent,1
19,9,Mild,Never,1
38,2,Severe,Never,0
22,1,Severe,Frequent,1
37,3,Mild,Frequent,1
35,7,Mild,Occasional,1
49,4,Severe,Occasional,1
52,6,Severe,Occasional,1
37,6,None,Never,1
60,6,Severe,Occasional,1
36,7,Mild,Frequent,1
19,1,None,Never,0
19,1,Mild,Never,0
21,9,None,Frequent,1
40,3,Mild,Never,0
49,10,Severe,Never,1
32,8,None,Frequent,1
52,4,Severe,Frequent,1
19,1,None,Frequent,0
59,0,None,Occasional,0
60,8,Severe,Occasional,1
48,5,Mild,Frequent,1
27,9,Severe,Occasional,1
57,8,Mild,Frequent,1
48,9,Severe,Occasional,1
29,2,Mild,Never,0
60,10,None,Occasional,1
30,7,None,Never,1
21,0,None,Never,0
53,1,Mild,Frequent,0
22,9,None,Never,1
23,8,Severe,Never,1
43,6,Severe,Never,1
34,4,Mild,Occasional,1
34,6,None,Frequent,1
22,5,None,Occasional,1
47,9,Severe,Occasional,1
19,9,Severe,Frequent,1
36,3,Severe,Occasional,1
28,9,None,Occasional,1
57,2,Severe,Frequent,1
50,3,None,Frequent,1
33,6,Severe,Occasional,1
54,6,None,Occasional,1
36,6,Severe,Frequent,1
24,10,Mild,Frequent,1
49,1,None,Occasional,0
36,10,Mild,Occasional,1
56,7,None,Occasional,1
60,4,Mild,Never,1
36,6,None,Never,1
18,10,None,Occasional,1
40,2,None,Frequent,1
27,5,Mild,Frequent,1
55,8,Mild,Never,1
54,9,Severe,Frequent,1
40,0,None,Frequent,0
29,0,None,Occasional,0
41,8,None,Never,1
47,1,None,Occasional,0
34,9,Mild,Frequent,1
25,2,Severe,Never,0
21,5,None,Occasional,1
52,4,Mild,Occasional,1
54,4,Mild,Frequent,1
28,9,None,Never,1
24,6,Severe,Never,1
48,10,Severe,Occasional,1
50,2,Mild,Occasional,0
37,1,Mild,Occasional,0
29,8,Severe,Never,1
45,3,Severe,Occasional,1
39,6,Severe,Never,1
23,1,Mild,Frequent,0
40,7,Mild,Frequent,1
47,9,None,Occasional,1
57,5,Mild,Occasional,1
46,3,Mild,Occasional,1
35,2,None,Frequent,1
33,2,Severe,Frequent,1
36,9,None,Occasional,1
54,1,Mild,Occasional,0
60,1,Mild,Never,0
56,9,None,Frequent,1
20,6,Mild,Frequent,1
35,7,None,Never,1
47,2,Mild,Occasional,0
22,8,None,Frequent,1
56,3,None,Occasional,1
60,8,Mild,Frequent,1
43,10,Mild,Frequent,1
25,4,Severe,Frequent,1
60,2,None,Frequent,1
50,1,Severe,Frequent,1
51,2,Severe,Never,0
39,3,None,Occasional,1
20,6,Mild,Occasional,1
60,9,Mild,Never,1
59,7,Severe,Occasional,1
23,6,Mild,Never,1
21,6,Severe,Occasional,1
34,1,Mild,Never,0
31,2,Severe,Occasional,1
50,5,Severe,Frequent,1
47,6,Severe,Frequent,1
44,5,Mild,Occasional,1
30,6,Severe,Occasional,1
30,3,Mild,Never,0
29,8,Severe,Frequent,1
58,10,Mild,Frequent,1
22,6,Severe,Occasional,1
